time;Sensor1;Sensor2;Sensor3;Sensor4;Sensor5;Sensor6;Sensor7;Sensor8;Sensor9;Sensor10;Sensor11;Sensor12;Sensor13;Sensor14;Sensor15;Sensor16;Sensor17;Sensor18;Sensor19;Sensor20;Sensor21;Sensor22;Sensor23;Sensor24;Sensor25;Sensor26;Sensor27;Sensor28;Sensor29;Sensor30;Sensor31;Sensor32;Sensor33;Sensor34;Sensor35;Sensor36;Sensor37;Sensor38;Sensor39;Sensor40;Sensor41;Sensor42;Sensor43;Sensor44;Sensor45;Sensor46;Sensor47;Sensor48;Sensor49;Sensor50;Sensor51;Sensor52;Sensor53;Sensor54;Sensor55;Sensor56;Sensor57
10.03.2024 22:54:30;1;1;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1;1;1;1;0;0;1;1;1;0;0;1;1;1;1;0;1
10.03.2024 22:54:33;1;1;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;1;0;1;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;0
10.03.2024 22:54:36;1;1;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;1;1;0;1;0;1;1;0;0;1;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;0
10.03.2024 22:54:39;1;1;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0
10.03.2024 22:54:46;1;1;81199292;86484120;78714546;87213787;79444213;87943454;268435455;88673120;1;268435455;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;0;1;1
10.03.2024 22:54:49;1;1;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;1;268435455;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;1;1;0;0;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;1
10.03.2024 22:54:52;1;1;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;1;268435455;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0
10.03.2024 22:54:55;1;1;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;1;268435455;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;1;1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;1;1;1;0
10.03.2024 22:54:58;1;1;268435455;268435455;268435455;268435455;268435455;268435455;268435455;268435455;1;268435455;1;1;0;0;1;1;0;0;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1
